,pactivity_value,uniprot_id,canonical_smiles
24797,6.022276394711152,P10721,S=C(NCc1ccc2c(c1)OCO2)N1CCN(c2ncnc3c2oc2ccccc23)CC1
24798,7.468521082957745,P10721,S=C(NCc1ccc2c(c1)OCO2)N1CCN(c2ncnc3c2oc2ccccc23)CC1
24799,6.896196279044043,P10721,S=C(NCc1ccc2c(c1)OCO2)N1CCN(c2ncnc3c2oc2ccccc23)CC1
23052,5.522878745280337,P16234,S=C(NCc1ccc2c(c1)OCO2)N1CCN(c2ncnc3c2oc2ccccc23)CC1
23053,5.6777807052660805,P16234,S=C(NCc1ccc2c(c1)OCO2)N1CCN(c2ncnc3c2oc2ccccc23)CC1
25350,7.0915149811213505,P16234,S=C(NCc1ccc2c(c1)OCO2)N1CCN(c2ncnc3c2oc2ccccc23)CC1
25351,7.3979400086720375,P16234,S=C(NCc1ccc2c(c1)OCO2)N1CCN(c2ncnc3c2oc2ccccc23)CC1
31673,7.995678626217358,P07949,COc1cc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)c2cc1OC
31676,8.2839966563652,P07949,COc1cc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)c2cc1OC
31981,8.397940008672037,P07949,COc1cc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)c2cc1OC
31662,7.6595558851598815,P08581,COc1cc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)c2cc1OC
31671,8.886056647693163,P08581,COc1cc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)c2cc1OC
31672,8.886056647693163,P08581,COc1cc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)c2cc1OC
31674,8.886056647693163,P08581,COc1cc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)c2cc1OC
31681,8.886056647693163,P08581,COc1cc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)c2cc1OC
31979,7.428524096318056,P08581,COc1cc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)c2cc1OC
31980,7.428524096318056,P08581,COc1cc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)c2cc1OC
31982,8.886056647693163,P08581,COc1cc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)c2cc1OC
31989,8.075720713938118,P08581,COc1cc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)c2cc1OC
31990,7.351639989019068,P08581,COc1cc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)c2cc1OC
33473,7.702020755840637,P08581,COc1cc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)c2cc1OC
31512,10.455931955649724,P35968,COc1cc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)c2cc1OC
31513,10.455931955649724,P35968,COc1cc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)c2cc1OC
31514,10.455931955649724,P35968,COc1cc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)c2cc1OC
31515,10.455931955649724,P35968,COc1cc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)c2cc1OC
31516,10.455931955649724,P35968,COc1cc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)c2cc1OC
31666,8.522878745280337,P35968,COc1cc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)c2cc1OC
31991,8.154901959985743,P35968,COc1cc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)c2cc1OC
32268,8.154901959985743,P35968,COc1cc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)c2cc1OC
32977,10.455931955649724,P35968,COc1cc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)c2cc1OC
31665,7.94692155651658,P36888,COc1cc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)c2cc1OC
31679,7.94692155651658,P36888,COc1cc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)c2cc1OC
31986,8.221848749616356,P36888,COc1cc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)c2cc1OC
30070,7.826813731587726,P36507,CC(=O)Nc1cccc(-n2c(=O)n(C3CC3)c(=O)c3c(Nc4ccc(I)cc4F)n(C)c(=O)c(C)c32)c1
33547,8.795880017344075,P36507,CC(=O)Nc1cccc(-n2c(=O)n(C3CC3)c(=O)c3c(Nc4ccc(I)cc4F)n(C)c(=O)c(C)c32)c1
18518,8.221848749616356,P00533,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C=CCN1CCCCC1
18520,8.221848749616356,P00533,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C=CCN1CCCCC1
18521,8.221848749616356,P00533,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C=CCN1CCCCC1
18523,8.221848749616356,P00533,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C=CCN1CCCCC1
18525,8.221848749616356,P00533,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C=CCN1CCCCC1
18527,8.221848749616356,P00533,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C=CCN1CCCCC1
18999,8.221848749616356,P00533,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C=CCN1CCCCC1
19000,8.221848749616356,P00533,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C=CCN1CCCCC1
19185,7.376750709602099,P00533,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C=CCN1CCCCC1
18519,7.337242168318426,P04626,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C=CCN1CCCCC1
18522,7.34008379993015,P04626,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C=CCN1CCCCC1
18524,7.337242168318426,P04626,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C=CCN1CCCCC1
18526,7.34008379993015,P04626,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C=CCN1CCCCC1
40655,7.056505484093898,O60674,CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1
40722,8.154901959985743,O60674,CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1
40767,8.244125144327509,O60674,CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1
40780,8.154901959985743,O60674,CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1
42463,8.244125144327509,O60674,CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1
40582,8.397940008672037,P23458,CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1
40774,8.397940008672037,P23458,CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1
42459,8.397940008672037,P23458,CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1
42462,8.229147988357855,P23458,CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1
40820,7.275724130399211,P29597,CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1
40821,7.275724130399211,P29597,CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1
42461,7.214670164989233,P29597,CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1
40647,6.104025267640935,P52333,CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1
40819,5.096910013008056,P52333,CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1
42460,6.104025267640935,P52333,CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1
15282,8.469800301796917,Q02750,O=C(NCC(O)CO)c1ccncc1Nc1ccc(I)cc1F
15283,8.742321425130816,Q02750,O=C(NCC(O)CO)c1ccncc1Nc1ccc(I)cc1F
5124,7.119186407719209,P35968,CC1(O)CC2OC1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
6251,7.958607314841775,P35968,CC1(O)CC2OC1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
18517,6.5249101966109935,P35968,COCCOc1cc2ncnc(NC3=CC(=O)C(N4CCC(Cc5ccccc5)CC4)=CC3=O)c2cc1OC
19925,6.634886568372423,P35968,COCCOc1cc2ncnc(NC3=CC(=O)C(N4CCC(Cc5ccccc5)CC4)=CC3=O)c2cc1OC
51157,5.941536014397749,P35968,COCCOc1cc2ncnc(NC3=CC(=O)C(N(C)C)=CC3=O)c2cc1OC
51158,5.301003938776766,P35968,COCCOc1cc2ncnc(NC3=CC(=O)C(N(C)C)=CC3=O)c2cc1OC
6616,6.308653235865179,P35968,COCCOc1cc2ncnc(NC3=CC(=O)C(OC(C)C)=CC3=O)c2cc1OC
6617,6.0,P35968,COCCOc1cc2ncnc(NC3=CC(=O)C(OC(C)C)=CC3=O)c2cc1OC
6618,6.2652801583443205,P35968,COCCOc1cc2ncnc(NC3=CC(=O)C(OC(C)C)=CC3=O)c2cc1OC
31683,7.071604147743286,P35968,COCCOc1cc2ncnc(NC3=CC(=O)C(N4CCN(Cc5ccccc5)CC4)=CC3=O)c2cc1OC
31684,6.901702463505302,P35968,COCCOc1cc2ncnc(NC3=CC(=O)C(N4CCN(Cc5ccccc5)CC4)=CC3=O)c2cc1OC
31685,7.1220530483708115,P35968,COCCOc1cc2ncnc(NC3=CC(=O)C(N4CCN(Cc5ccccc5)CC4)=CC3=O)c2cc1OC
31686,6.0,P35968,COCCOc1cc2ncnc(NC3=CC(=O)C(N4CCN(Cc5ccccc5)CC4)=CC3=O)c2cc1OC
14707,7.679853713888946,P35968,COCCOc1cc2ncnc(NC3=CC(=O)C(OC)=C(Cl)C3=O)c2cc1OC
14708,9.0,P35968,COCCOc1cc2ncnc(NC3=CC(=O)C(OC)=C(Cl)C3=O)c2cc1OC
4090,7.173277479831008,P35968,COCCOc1cc2ncnc(NC3=C(SC)C(=O)C(OC)=C(Cl)C3=O)c2cc1OC
4091,6.0,P35968,COCCOc1cc2ncnc(NC3=C(SC)C(=O)C(OC)=C(Cl)C3=O)c2cc1OC
35948,7.671620396561262,P35968,COCCOc1cc2ncnc(NC3=CC(=O)C(OC(CF)CF)=CC3=O)c2cc1OC
35949,7.605548319173784,P35968,COCCOc1cc2ncnc(NC3=CC(=O)C(OC(CF)CF)=CC3=O)c2cc1OC
35950,7.732828271596986,P35968,COCCOc1cc2ncnc(NC3=CC(=O)C(OC(CF)CF)=CC3=O)c2cc1OC
20328,7.052076380168273,P35968,COCCOc1cc2ncnc(NC3=CC(=O)C(OCc4cccnc4)=CC3=O)c2cc1OC
20329,6.95663772197887,P35968,COCCOc1cc2ncnc(NC3=CC(=O)C(OCc4cccnc4)=CC3=O)c2cc1OC
20330,6.96738123914928,P35968,COCCOc1cc2ncnc(NC3=CC(=O)C(OCc4cccnc4)=CC3=O)c2cc1OC
58177,7.627087997029894,P35968,COCCOc1cc2ncnc(NC3=CC(=O)C(OCc4ccc(F)cc4)=CC3=O)c2cc1OC
58178,7.485452247339714,P35968,COCCOc1cc2ncnc(NC3=CC(=O)C(OCc4ccc(F)cc4)=CC3=O)c2cc1OC
58179,6.621238824683627,P35968,COCCOc1cc2ncnc(NC3=CC(=O)C(OCc4ccc(F)cc4)=CC3=O)c2cc1OC
1248,6.436637590513392,P35968,COCCOc1cc2ncnc(NC3=CC(=O)C(OC(c4ccccc4)C(F)(F)F)=CC3=O)c2cc1OC
1249,7.241088107602026,P35968,COCCOc1cc2ncnc(NC3=CC(=O)C(OC(c4ccccc4)C(F)(F)F)=CC3=O)c2cc1OC
62942,7.455931955649724,P33981,COc1cc(OC2CCN(C)CC2)ccc1Nc1ncc2c(n1)n(C1CCCC1)c(=O)n2C
63763,8.009217308196861,P33981,COc1cc(OC2CCN(C)CC2)ccc1Nc1ncc2c(n1)n(C1CCCC1)c(=O)n2C
18529,6.657577319177793,P53667,CC(C)C(=O)Nc1ncc(-c2cc(C(F)F)nn2-c2c(Cl)cccc2Cl)s1
18530,8.0,P53667,CC(C)C(=O)Nc1ncc(-c2cc(C(F)F)nn2-c2c(Cl)cccc2Cl)s1
7079,6.458046525541763,P07947,Cc1ccc(NC(=O)c2cccc(C(C)(C)C#N)c2)cc1Nc1ccc2ncn(C)c(=O)c2c1
8407,7.29073003902417,P07947,Cc1ccc(NC(=O)c2cccc(C(C)(C)C#N)c2)cc1Nc1ccc2ncn(C)c(=O)c2c1
7680,7.823908740944319,P15056,Cc1ccc(NC(=O)c2cccc(C(C)(C)C#N)c2)cc1Nc1ccc2ncn(C)c(=O)c2c1
7682,7.468521082957745,P15056,Cc1ccc(NC(=O)c2cccc(C(C)(C)C#N)c2)cc1Nc1ccc2ncn(C)c(=O)c2c1
8207,6.568636235841013,P15056,Cc1ccc(NC(=O)c2cccc(C(C)(C)C#N)c2)cc1Nc1ccc2ncn(C)c(=O)c2c1
39358,4.853871964321762,P45984,N=C1NC2C(N=Nc3ccc(Br)cc3)C(=N)NN2c2[nH][nH]c(=N)c21
39359,4.236572006437063,P45984,N=C1NC2C(N=Nc3ccc(Br)cc3)C(=N)NN2c2[nH][nH]c(=N)c21
36614,8.46470587995723,O00329,CC(C)(O)C1CCN(Cc2ccc3nc(-c4c(F)ccc5[nH]ccc45)nc(N4CCOCC4)c3n2)CC1
36615,8.42021640338319,O00329,CC(C)(O)C1CCN(Cc2ccc3nc(-c4c(F)ccc5[nH]ccc45)nc(N4CCOCC4)c3n2)CC1
36619,8.400116927926312,O00329,CC(C)(O)C1CCN(Cc2ccc3nc(-c4c(F)ccc5[nH]ccc45)nc(N4CCOCC4)c3n2)CC1
35819,8.42021640338319,P48736,CC(C)(O)C1CCN(Cc2ccc3nc(-c4c(F)ccc5[nH]ccc45)nc(N4CCOCC4)c3n2)CC1
36618,5.800000874803203,P48736,CC(C)(O)C1CCN(Cc2ccc3nc(-c4c(F)ccc5[nH]ccc45)nc(N4CCOCC4)c3n2)CC1
28103,7.3979400086720375,Q16539,O=C1c2ccc(Nc3ccc(F)cc3F)cc2CCc2ccc(OCC(O)CO)cc21
28104,8.301029995663981,Q16539,O=C1c2ccc(Nc3ccc(F)cc3F)cc2CCc2ccc(OCC(O)CO)cc21
5590,6.060480747381382,P48736,Cc1cc(C(C)Nc2ccccc2C(=O)O)c2nc(N3CCOCC3)cc(=O)n2c1
6350,5.962573502059376,P48736,Cc1cc(C(C)Nc2ccccc2C(=O)O)c2nc(N3CCOCC3)cc(=O)n2c1
16470,6.0,O14965,COCCNC(=O)c1ccc(Nc2nccc(Nc3ccccc3Cl)n2)cc1
16471,7.7447274948966935,O14965,COCCNC(=O)c1ccc(Nc2nccc(Nc3ccccc3Cl)n2)cc1
58912,6.0,O14965,CS(=O)(=O)c1ccc(Nc2nccc(Nc3ccccc3Cl)n2)cc1
58913,7.347753658996677,O14965,CS(=O)(=O)c1ccc(Nc2nccc(Nc3ccccc3Cl)n2)cc1
2712,5.522878745280337,O14965,O=c1[nH]c2ccc(Nc3nccc(Nc4ccccc4Cl)n3)cc2[nH]1
2713,6.5003129173815966,O14965,O=c1[nH]c2ccc(Nc3nccc(Nc4ccccc4Cl)n3)cc2[nH]1
15285,5.522878745280337,O14965,COc1cc(Nc2nccc(Nc3ccccc3Cl)n2)ccc1C(=O)O
15286,6.933674074637962,O14965,COc1cc(Nc2nccc(Nc3ccccc3Cl)n2)ccc1C(=O)O
64969,6.522878745280337,O14965,NC(=O)c1ccc(Nc2ncc(F)c(Nc3ccccc3Cl)n2)cc1
64970,7.841637507904751,O14965,NC(=O)c1ccc(Nc2ncc(F)c(Nc3ccccc3Cl)n2)cc1
50669,6.0,O14965,NS(=O)(=O)c1ccc(Nc2ncc(F)c(Nc3ccccc3Cl)n2)cc1
50670,7.673664139071248,O14965,NS(=O)(=O)c1ccc(Nc2ncc(F)c(Nc3ccccc3Cl)n2)cc1
4094,5.522878745280337,O14965,Fc1cnc(Nc2ccc(-c3nnn[nH]3)cc2)nc1Nc1ccccc1Cl
4095,8.537602002101044,O14965,Fc1cnc(Nc2ccc(-c3nnn[nH]3)cc2)nc1Nc1ccccc1Cl
53049,9.096910013008056,O14965,O=C(O)c1ccc(Nc2ncc(F)c(Nc3ccccc3Cl)n2)cc1
57965,9.698970004336019,O14965,O=C(O)c1ccc(Nc2ncc(F)c(Nc3ccccc3Cl)n2)cc1
57966,9.096910013008056,O14965,O=C(O)c1ccc(Nc2ncc(F)c(Nc3ccccc3Cl)n2)cc1
22287,8.214670164989233,O14965,O=C(O)c1ccc(Nc2nccc(Nc3ccccc3C(=O)O)n2)cc1
22482,4.0,O14965,O=C(O)c1ccc(Nc2nccc(Nc3ccccc3C(=O)O)n2)cc1
22483,8.292429823902063,O14965,O=C(O)c1ccc(Nc2nccc(Nc3ccccc3C(=O)O)n2)cc1
22486,7.1249387366083,O14965,O=C(O)c1ccc(Nc2nccc(Nc3ccccc3C(=O)O)n2)cc1
22484,7.508638306165728,Q96GD4,O=C(O)c1ccc(Nc2nccc(Nc3ccccc3C(=O)O)n2)cc1
22485,5.267606240177032,Q96GD4,O=C(O)c1ccc(Nc2nccc(Nc3ccccc3C(=O)O)n2)cc1
60639,8.050609993355087,O14965,O=C(O)c1ccc(Nc2nccc(Nc3ccccc3)n2)cc1
61518,8.0,O14965,O=C(O)c1ccc(Nc2nccc(Nc3ccccc3)n2)cc1
61519,8.0,O14965,O=C(O)c1ccc(Nc2nccc(Nc3ccccc3)n2)cc1
12349,9.397940008672037,Q9NZJ5,Cn1cc(-c2ccc3c(c2)CCN3C(=O)Cc2cccc(C(F)(F)F)c2)c2c(N)ncnc21
16473,7.522878745280337,Q9NZJ5,Cn1cc(-c2ccc3c(c2)CCN3C(=O)Cc2cccc(C(F)(F)F)c2)c2c(N)ncnc21
28112,4.800000052738446,O15164,CC(=O)N1c2ccc(-c3ccc(C(=O)O)cc3)cc2C(Nc2ccc(Cl)cc2)CC1C
28792,4.800000874803203,O15164,CC(=O)N1c2ccc(-c3ccc(C(=O)O)cc3)cc2C(Nc2ccc(Cl)cc2)CC1C
27488,6.299997602857746,O60885,CC(=O)N1c2ccc(-c3ccc(C(=O)O)cc3)cc2C(Nc2ccc(Cl)cc2)CC1C
27852,9.400007822415903,O60885,CC(=O)N1c2ccc(-c3ccc(C(=O)O)cc3)cc2C(Nc2ccc(Cl)cc2)CC1C
27853,9.400007822415903,O60885,CC(=O)N1c2ccc(-c3ccc(C(=O)O)cc3)cc2C(Nc2ccc(Cl)cc2)CC1C
28107,8.500312917381596,O60885,CC(=O)N1c2ccc(-c3ccc(C(=O)O)cc3)cc2C(Nc2ccc(Cl)cc2)CC1C
28786,6.599997654072044,O60885,CC(=O)N1c2ccc(-c3ccc(C(=O)O)cc3)cc2C(Nc2ccc(Cl)cc2)CC1C
29134,7.79997073344623,O60885,CC(=O)N1c2ccc(-c3ccc(C(=O)O)cc3)cc2C(Nc2ccc(Cl)cc2)CC1C
29136,8.199970640755867,O60885,CC(=O)N1c2ccc(-c3ccc(C(=O)O)cc3)cc2C(Nc2ccc(Cl)cc2)CC1C
29305,7.657577319177793,O60885,CC(=O)N1c2ccc(-c3ccc(C(=O)O)cc3)cc2C(Nc2ccc(Cl)cc2)CC1C
28110,4.499999953328896,P21675,CC(=O)N1c2ccc(-c3ccc(C(=O)O)cc3)cc2C(Nc2ccc(Cl)cc2)CC1C
28709,4.499999678657065,P21675,CC(=O)N1c2ccc(-c3ccc(C(=O)O)cc3)cc2C(Nc2ccc(Cl)cc2)CC1C
27486,6.399996913372259,P25440,CC(=O)N1c2ccc(-c3ccc(C(=O)O)cc3)cc2C(Nc2ccc(Cl)cc2)CC1C
28105,4.499999953328896,P25440,CC(=O)N1c2ccc(-c3ccc(C(=O)O)cc3)cc2C(Nc2ccc(Cl)cc2)CC1C
28106,8.500312917381596,P25440,CC(=O)N1c2ccc(-c3ccc(C(=O)O)cc3)cc2C(Nc2ccc(Cl)cc2)CC1C
28700,6.799998134593398,P25440,CC(=O)N1c2ccc(-c3ccc(C(=O)O)cc3)cc2C(Nc2ccc(Cl)cc2)CC1C
28701,4.499999678657065,P25440,CC(=O)N1c2ccc(-c3ccc(C(=O)O)cc3)cc2C(Nc2ccc(Cl)cc2)CC1C
27487,6.399996913372259,Q15059,CC(=O)N1c2ccc(-c3ccc(C(=O)O)cc3)cc2C(Nc2ccc(Cl)cc2)CC1C
27851,9.199970640755867,Q15059,CC(=O)N1c2ccc(-c3ccc(C(=O)O)cc3)cc2C(Nc2ccc(Cl)cc2)CC1C
27854,9.599980364934842,Q15059,CC(=O)N1c2ccc(-c3ccc(C(=O)O)cc3)cc2C(Nc2ccc(Cl)cc2)CC1C
28677,6.699991797446187,Q15059,CC(=O)N1c2ccc(-c3ccc(C(=O)O)cc3)cc2C(Nc2ccc(Cl)cc2)CC1C
28108,4.499999953328896,Q58F21,CC(=O)N1c2ccc(-c3ccc(C(=O)O)cc3)cc2C(Nc2ccc(Cl)cc2)CC1C
28109,4.499999953328896,Q58F21,CC(=O)N1c2ccc(-c3ccc(C(=O)O)cc3)cc2C(Nc2ccc(Cl)cc2)CC1C
28114,7.299988937677887,Q58F21,CC(=O)N1c2ccc(-c3ccc(C(=O)O)cc3)cc2C(Nc2ccc(Cl)cc2)CC1C
29187,4.499999678657065,Q58F21,CC(=O)N1c2ccc(-c3ccc(C(=O)O)cc3)cc2C(Nc2ccc(Cl)cc2)CC1C
28111,4.499999953328896,Q8IZX4,CC(=O)N1c2ccc(-c3ccc(C(=O)O)cc3)cc2C(Nc2ccc(Cl)cc2)CC1C
28669,4.499999678657065,Q8IZX4,CC(=O)N1c2ccc(-c3ccc(C(=O)O)cc3)cc2C(Nc2ccc(Cl)cc2)CC1C
28113,4.800000052738446,Q9UPN9,CC(=O)N1c2ccc(-c3ccc(C(=O)O)cc3)cc2C(Nc2ccc(Cl)cc2)CC1C
28657,4.800000874803203,Q9UPN9,CC(=O)N1c2ccc(-c3ccc(C(=O)O)cc3)cc2C(Nc2ccc(Cl)cc2)CC1C
66806,7.847711655616943,P00519,Cc1ccc(C(=O)Nc2ccc(CN3CCC(N(C)C)C3)c(C(F)(F)F)c2)cc1-n1cc(-c2cnc3[nH]ncc3c2)nn1
66808,8.293282217663242,P00519,Cc1ccc(C(=O)Nc2ccc(CN3CCC(N(C)C)C3)c(C(F)(F)F)c2)cc1-n1cc(-c2cnc3[nH]ncc3c2)nn1
60643,9.0,P43405,NC(=O)c1cnc(NC2CCCCC2N)nc1Nc1cccc(-n2nccn2)c1
61520,6.749579997691106,P43405,NC(=O)c1cnc(NC2CCCCC2N)nc1Nc1cccc(-n2nccn2)c1
61521,7.886056647693163,P43405,NC(=O)c1cnc(NC2CCCCC2N)nc1Nc1cccc(-n2nccn2)c1
61522,6.021363051615526,P43405,NC(=O)c1cnc(NC2CCCCC2N)nc1Nc1cccc(-n2nccn2)c1
61523,6.749579997691106,P43405,NC(=O)c1cnc(NC2CCCCC2N)nc1Nc1cccc(-n2nccn2)c1
61524,9.0,P43405,NC(=O)c1cnc(NC2CCCCC2N)nc1Nc1cccc(-n2nccn2)c1
51159,5.0,P31749,Nc1ncccc1-c1nc2cc(Br)cnc2n1-c1ccc(CNC(=O)c2ccccc2)cc1
51160,7.920818753952375,P31749,Nc1ncccc1-c1nc2cc(Br)cnc2n1-c1ccc(CNC(=O)c2ccccc2)cc1
40771,6.009661145212399,P00533,CN1CCN(c2ccc(Nc3ncc4nc(Nc5ccccc5)[nH]c4n3)cc2)CC1
40772,7.008773924307505,P00533,CN1CCN(c2ccc(Nc3ncc4nc(Nc5ccccc5)[nH]c4n3)cc2)CC1
19646,7.617982957425132,P00533,Oc1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccnc4[nH]c(-c5ccccc5)cc34)[nH]2)cc1
19647,6.03810452633215,P00533,Oc1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccnc4[nH]c(-c5ccccc5)cc34)[nH]2)cc1
19930,7.308034897232639,P00533,Oc1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccnc4[nH]c(-c5ccccc5)cc34)[nH]2)cc1
26749,6.991399828238083,P00533,Fc1ccc(-c2nc(-c3ccccc3)[nH]c2-c2ccnc3[nH]c(-c4ccccc4)cc23)cc1
26752,5.838631997765025,P00533,Fc1ccc(-c2nc(-c3ccccc3)[nH]c2-c2ccnc3[nH]c(-c4ccccc4)cc23)cc1
26756,5.844663962534939,P00533,Fc1ccc(-c2nc(-c3ccccc3)[nH]c2-c2ccnc3[nH]c(-c4ccccc4)cc23)cc1
23056,6.3979400086720375,P37173,CCCC1CC(=O)C2=C(C1)NC(C)=C(C(=O)OC)C2c1ccc(-c2ccccc2)cc1
24733,6.275724130399211,P37173,CCCC1CC(=O)C2=C(C1)NC(C)=C(C(=O)OC)C2c1ccc(-c2ccccc2)cc1
25328,5.391473966422806,P37173,CCCC1CC(=O)C2=C(C1)NC(C)=C(C(=O)OC)C2c1ccc(-c2ccccc2)cc1
9259,6.337242168318426,P37173,CCOC(=O)C1=C(C)NC2=C(C(=O)CC(C)(C)C2)C1c1ccc(-c2ccccc2)cc1
9912,5.161150909262744,P37173,CCOC(=O)C1=C(C)NC2=C(C(=O)CC(C)(C)C2)C1c1ccc(-c2ccccc2)cc1
9913,6.070581074285707,P37173,CCOC(=O)C1=C(C)NC2=C(C(=O)CC(C)(C)C2)C1c1ccc(-c2ccccc2)cc1
25648,5.692503962086787,P37173,COC(=O)C1=C(C)NC2=C(C(=O)CC(C)(C)C2)C1c1cccc(-c2ccc3[nH]ccc3c2)c1
26791,5.578396073130169,P37173,COC(=O)C1=C(C)NC2=C(C(=O)CC(C)(C)C2)C1c1cccc(-c2ccc3[nH]ccc3c2)c1
26792,5.351639989019068,P37173,COC(=O)C1=C(C)NC2=C(C(=O)CC(C)(C)C2)C1c1cccc(-c2ccc3[nH]ccc3c2)c1
13272,6.823908740944319,P15056,CC(=O)Nc1nc2cnc(Nc3cc(NC(=O)c4cccc(CC(C)(C)C#N)c4)ccc3C)nc2s1
13273,7.0,P15056,CC(=O)Nc1nc2cnc(Nc3cc(NC(=O)c4cccc(CC(C)(C)C#N)c4)ccc3C)nc2s1
